"Lon","Lat","region"
-154.125,39.375,"Hawaiian.Longline"
-153.875,39.375,"Hawaiian.Longline"
-153.625,39.375,"Hawaiian.Longline"
-153.375,39.375,"Hawaiian.Longline"
-153.125,39.375,"Hawaiian.Longline"
-152.875,39.375,"Hawaiian.Longline"
-152.625,39.375,"Hawaiian.Longline"
-152.375,39.375,"Hawaiian.Longline"
-152.125,39.375,"Hawaiian.Longline"
-151.875,39.375,"Hawaiian.Longline"
-151.625,39.375,"Hawaiian.Longline"
-151.375,39.375,"Hawaiian.Longline"
-151.125,39.375,"Hawaiian.Longline"
-150.875,39.375,"Hawaiian.Longline"
-150.625,39.375,"Hawaiian.Longline"
-150.375,39.375,"Hawaiian.Longline"
-150.125,39.375,"Hawaiian.Longline"
-0.125,39.375,"MediterraneanSea"
0.125,39.375,"MediterraneanSea"
0.375,39.375,"MediterraneanSea"
0.625,39.375,"MediterraneanSea"
0.875,39.375,"MediterraneanSea"
1.125,39.375,"MediterraneanSea"
1.375,39.375,"MediterraneanSea"
1.625,39.375,"MediterraneanSea"
1.875,39.375,"MediterraneanSea"
2.125,39.375,"MediterraneanSea"
2.375,39.375,"MediterraneanSea"
2.625,39.375,"MediterraneanSea"
3.375,39.375,"MediterraneanSea"
3.625,39.375,"MediterraneanSea"
3.875,39.375,"MediterraneanSea"
4.125,39.375,"MediterraneanSea"
4.375,39.375,"MediterraneanSea"
4.625,39.375,"MediterraneanSea"
4.875,39.375,"MediterraneanSea"
5.125,39.375,"MediterraneanSea"
5.375,39.375,"MediterraneanSea"
5.625,39.375,"MediterraneanSea"
5.875,39.375,"MediterraneanSea"
6.125,39.375,"MediterraneanSea"
6.375,39.375,"MediterraneanSea"
6.625,39.375,"MediterraneanSea"
6.875,39.375,"MediterraneanSea"
7.125,39.375,"MediterraneanSea"
7.375,39.375,"MediterraneanSea"
7.625,39.375,"MediterraneanSea"
7.875,39.375,"MediterraneanSea"
8.125,39.375,"MediterraneanSea"
9.625,39.375,"MediterraneanSea"
9.875,39.375,"MediterraneanSea"
10.125,39.375,"MediterraneanSea"
10.375,39.375,"MediterraneanSea"
10.625,39.375,"MediterraneanSea"
10.875,39.375,"MediterraneanSea"
11.125,39.375,"MediterraneanSea"
11.375,39.375,"MediterraneanSea"
11.625,39.375,"MediterraneanSea"
11.875,39.375,"MediterraneanSea"
12.125,39.375,"MediterraneanSea"
12.375,39.375,"MediterraneanSea"
12.625,39.375,"MediterraneanSea"
12.875,39.375,"MediterraneanSea"
13.125,39.375,"MediterraneanSea"
13.375,39.375,"MediterraneanSea"
13.625,39.375,"MediterraneanSea"
13.875,39.375,"MediterraneanSea"
14.125,39.375,"MediterraneanSea"
14.375,39.375,"MediterraneanSea"
14.625,39.375,"MediterraneanSea"
14.875,39.375,"MediterraneanSea"
15.125,39.375,"MediterraneanSea"
15.375,39.375,"MediterraneanSea"
15.625,39.375,"MediterraneanSea"
15.875,39.375,"MediterraneanSea"
17.375,39.375,"MediterraneanSea"
17.625,39.375,"MediterraneanSea"
17.875,39.375,"MediterraneanSea"
18.125,39.375,"MediterraneanSea"
18.375,39.375,"MediterraneanSea"
18.625,39.375,"MediterraneanSea"
18.875,39.375,"MediterraneanSea"
19.125,39.375,"MediterraneanSea"
19.375,39.375,"MediterraneanSea"
19.625,39.375,"MediterraneanSea"
19.875,39.375,"MediterraneanSea"
20.125,39.375,"MediterraneanSea"
23.375,39.375,"MediterraneanSea"
23.625,39.375,"MediterraneanSea"
23.875,39.375,"MediterraneanSea"
24.125,39.375,"MediterraneanSea"
24.375,39.375,"MediterraneanSea"
24.625,39.375,"MediterraneanSea"
24.875,39.375,"MediterraneanSea"
25.125,39.375,"MediterraneanSea"
25.375,39.375,"MediterraneanSea"
25.625,39.375,"MediterraneanSea"
25.875,39.375,"MediterraneanSea"
26.125,39.375,"MediterraneanSea"
26.375,39.375,"MediterraneanSea"
26.625,39.375,"MediterraneanSea"
-179.875,39.125,"Hawaiian.Longline"
-179.625,39.125,"Hawaiian.Longline"
-179.375,39.125,"Hawaiian.Longline"
-179.125,39.125,"Hawaiian.Longline"
-178.875,39.125,"Hawaiian.Longline"
-178.625,39.125,"Hawaiian.Longline"
-178.375,39.125,"Hawaiian.Longline"
-178.125,39.125,"Hawaiian.Longline"
-177.875,39.125,"Hawaiian.Longline"
-177.625,39.125,"Hawaiian.Longline"
-177.375,39.125,"Hawaiian.Longline"
-177.125,39.125,"Hawaiian.Longline"
-176.875,39.125,"Hawaiian.Longline"
-176.625,39.125,"Hawaiian.Longline"
-176.375,39.125,"Hawaiian.Longline"
-176.125,39.125,"Hawaiian.Longline"
-175.875,39.125,"Hawaiian.Longline"
-175.625,39.125,"Hawaiian.Longline"
-175.375,39.125,"Hawaiian.Longline"
-175.125,39.125,"Hawaiian.Longline"
-174.875,39.125,"Hawaiian.Longline"
-174.625,39.125,"Hawaiian.Longline"
-174.375,39.125,"Hawaiian.Longline"
-174.125,39.125,"Hawaiian.Longline"
-173.875,39.125,"Hawaiian.Longline"
-173.625,39.125,"Hawaiian.Longline"
-173.375,39.125,"Hawaiian.Longline"
-173.125,39.125,"Hawaiian.Longline"
-172.875,39.125,"Hawaiian.Longline"
-172.625,39.125,"Hawaiian.Longline"
-172.375,39.125,"Hawaiian.Longline"
-172.125,39.125,"Hawaiian.Longline"
-171.875,39.125,"Hawaiian.Longline"
-171.625,39.125,"Hawaiian.Longline"
-171.375,39.125,"Hawaiian.Longline"
-171.125,39.125,"Hawaiian.Longline"
-170.875,39.125,"Hawaiian.Longline"
-170.625,39.125,"Hawaiian.Longline"
-170.375,39.125,"Hawaiian.Longline"
-170.125,39.125,"Hawaiian.Longline"
-169.875,39.125,"Hawaiian.Longline"
-169.625,39.125,"Hawaiian.Longline"
-169.375,39.125,"Hawaiian.Longline"
-169.125,39.125,"Hawaiian.Longline"
-168.875,39.125,"Hawaiian.Longline"
-168.625,39.125,"Hawaiian.Longline"
-168.375,39.125,"Hawaiian.Longline"
-168.125,39.125,"Hawaiian.Longline"
-167.875,39.125,"Hawaiian.Longline"
-167.625,39.125,"Hawaiian.Longline"
-167.375,39.125,"Hawaiian.Longline"
-167.125,39.125,"Hawaiian.Longline"
-166.875,39.125,"Hawaiian.Longline"
-166.625,39.125,"Hawaiian.Longline"
-166.375,39.125,"Hawaiian.Longline"
-166.125,39.125,"Hawaiian.Longline"
-165.875,39.125,"Hawaiian.Longline"
-165.625,39.125,"Hawaiian.Longline"
-165.375,39.125,"Hawaiian.Longline"
-165.125,39.125,"Hawaiian.Longline"
-164.875,39.125,"Hawaiian.Longline"
-164.625,39.125,"Hawaiian.Longline"
-164.375,39.125,"Hawaiian.Longline"
-164.125,39.125,"Hawaiian.Longline"
-163.875,39.125,"Hawaiian.Longline"
-163.625,39.125,"Hawaiian.Longline"
-163.375,39.125,"Hawaiian.Longline"
-163.125,39.125,"Hawaiian.Longline"
-162.875,39.125,"Hawaiian.Longline"
-162.625,39.125,"Hawaiian.Longline"
-162.375,39.125,"Hawaiian.Longline"
-162.125,39.125,"Hawaiian.Longline"
-161.875,39.125,"Hawaiian.Longline"
-161.625,39.125,"Hawaiian.Longline"
-161.375,39.125,"Hawaiian.Longline"
-161.125,39.125,"Hawaiian.Longline"
-160.875,39.125,"Hawaiian.Longline"
-160.625,39.125,"Hawaiian.Longline"
-160.375,39.125,"Hawaiian.Longline"
-160.125,39.125,"Hawaiian.Longline"
-159.875,39.125,"Hawaiian.Longline"
-159.625,39.125,"Hawaiian.Longline"
-159.375,39.125,"Hawaiian.Longline"
-159.125,39.125,"Hawaiian.Longline"
-158.875,39.125,"Hawaiian.Longline"
-158.625,39.125,"Hawaiian.Longline"
-158.375,39.125,"Hawaiian.Longline"
-158.125,39.125,"Hawaiian.Longline"
-157.875,39.125,"Hawaiian.Longline"
-157.625,39.125,"Hawaiian.Longline"
-157.375,39.125,"Hawaiian.Longline"
-157.125,39.125,"Hawaiian.Longline"
-156.875,39.125,"Hawaiian.Longline"
-156.625,39.125,"Hawaiian.Longline"
-156.375,39.125,"Hawaiian.Longline"
-156.125,39.125,"Hawaiian.Longline"
-155.875,39.125,"Hawaiian.Longline"
-155.625,39.125,"Hawaiian.Longline"
-155.375,39.125,"Hawaiian.Longline"
-155.125,39.125,"Hawaiian.Longline"
-154.875,39.125,"Hawaiian.Longline"
-154.625,39.125,"Hawaiian.Longline"
-154.375,39.125,"Hawaiian.Longline"
-154.125,39.125,"Hawaiian.Longline"
-153.875,39.125,"Hawaiian.Longline"
-153.625,39.125,"Hawaiian.Longline"
-153.375,39.125,"Hawaiian.Longline"
-153.125,39.125,"Hawaiian.Longline"
-152.875,39.125,"Hawaiian.Longline"
-152.625,39.125,"Hawaiian.Longline"
-152.375,39.125,"Hawaiian.Longline"
-152.125,39.125,"Hawaiian.Longline"
-151.875,39.125,"Hawaiian.Longline"
-151.625,39.125,"Hawaiian.Longline"
-151.375,39.125,"Hawaiian.Longline"
-151.125,39.125,"Hawaiian.Longline"
-150.875,39.125,"Hawaiian.Longline"
-150.625,39.125,"Hawaiian.Longline"
-150.375,39.125,"Hawaiian.Longline"
-150.125,39.125,"Hawaiian.Longline"
-0.125,39.125,"MediterraneanSea"
0.125,39.125,"MediterraneanSea"
0.375,39.125,"MediterraneanSea"
0.625,39.125,"MediterraneanSea"
0.875,39.125,"MediterraneanSea"
1.125,39.125,"MediterraneanSea"
1.375,39.125,"MediterraneanSea"
1.625,39.125,"MediterraneanSea"
1.875,39.125,"MediterraneanSea"
2.125,39.125,"MediterraneanSea"
2.375,39.125,"MediterraneanSea"
2.625,39.125,"MediterraneanSea"
2.875,39.125,"MediterraneanSea"
3.125,39.125,"MediterraneanSea"
3.375,39.125,"MediterraneanSea"
3.625,39.125,"MediterraneanSea"
3.875,39.125,"MediterraneanSea"
4.125,39.125,"MediterraneanSea"
4.375,39.125,"MediterraneanSea"
4.625,39.125,"MediterraneanSea"
4.875,39.125,"MediterraneanSea"
5.125,39.125,"MediterraneanSea"
5.375,39.125,"MediterraneanSea"
5.625,39.125,"MediterraneanSea"
5.875,39.125,"MediterraneanSea"
6.125,39.125,"MediterraneanSea"
6.375,39.125,"MediterraneanSea"
6.625,39.125,"MediterraneanSea"
6.875,39.125,"MediterraneanSea"
7.125,39.125,"MediterraneanSea"
7.375,39.125,"MediterraneanSea"
7.625,39.125,"MediterraneanSea"
7.875,39.125,"MediterraneanSea"
8.125,39.125,"MediterraneanSea"
8.375,39.125,"MediterraneanSea"
9.125,39.125,"MediterraneanSea"
9.375,39.125,"MediterraneanSea"
9.625,39.125,"MediterraneanSea"
9.875,39.125,"MediterraneanSea"
10.125,39.125,"MediterraneanSea"
10.375,39.125,"MediterraneanSea"
10.625,39.125,"MediterraneanSea"
10.875,39.125,"MediterraneanSea"
11.125,39.125,"MediterraneanSea"
11.375,39.125,"MediterraneanSea"
11.625,39.125,"MediterraneanSea"
11.875,39.125,"MediterraneanSea"
12.125,39.125,"MediterraneanSea"
12.375,39.125,"MediterraneanSea"
12.625,39.125,"MediterraneanSea"
12.875,39.125,"MediterraneanSea"
13.125,39.125,"MediterraneanSea"
13.375,39.125,"MediterraneanSea"
13.625,39.125,"MediterraneanSea"
13.875,39.125,"MediterraneanSea"
14.125,39.125,"MediterraneanSea"
14.375,39.125,"MediterraneanSea"
14.625,39.125,"MediterraneanSea"
14.875,39.125,"MediterraneanSea"
15.125,39.125,"MediterraneanSea"
15.375,39.125,"MediterraneanSea"
15.625,39.125,"MediterraneanSea"
15.875,39.125,"MediterraneanSea"
17.125,39.125,"MediterraneanSea"
17.375,39.125,"MediterraneanSea"
17.625,39.125,"MediterraneanSea"
17.875,39.125,"MediterraneanSea"
18.125,39.125,"MediterraneanSea"
18.375,39.125,"MediterraneanSea"
18.625,39.125,"MediterraneanSea"
18.875,39.125,"MediterraneanSea"
19.125,39.125,"MediterraneanSea"
19.375,39.125,"MediterraneanSea"
19.625,39.125,"MediterraneanSea"
19.875,39.125,"MediterraneanSea"
20.125,39.125,"MediterraneanSea"
20.375,39.125,"MediterraneanSea"
23.125,39.125,"MediterraneanSea"
23.375,39.125,"MediterraneanSea"
23.625,39.125,"MediterraneanSea"
23.875,39.125,"MediterraneanSea"
24.125,39.125,"MediterraneanSea"
24.375,39.125,"MediterraneanSea"
24.625,39.125,"MediterraneanSea"
24.875,39.125,"MediterraneanSea"
25.125,39.125,"MediterraneanSea"
25.375,39.125,"MediterraneanSea"
25.625,39.125,"MediterraneanSea"
25.875,39.125,"MediterraneanSea"
26.125,39.125,"MediterraneanSea"
26.625,39.125,"MediterraneanSea"
-179.875,38.875,"Hawaiian.Longline"
-179.625,38.875,"Hawaiian.Longline"
-179.375,38.875,"Hawaiian.Longline"
-179.125,38.875,"Hawaiian.Longline"
-178.875,38.875,"Hawaiian.Longline"
-178.625,38.875,"Hawaiian.Longline"
-178.375,38.875,"Hawaiian.Longline"
-178.125,38.875,"Hawaiian.Longline"
-177.875,38.875,"Hawaiian.Longline"
-177.625,38.875,"Hawaiian.Longline"
-177.375,38.875,"Hawaiian.Longline"
-177.125,38.875,"Hawaiian.Longline"
-176.875,38.875,"Hawaiian.Longline"
-176.625,38.875,"Hawaiian.Longline"
-176.375,38.875,"Hawaiian.Longline"
-176.125,38.875,"Hawaiian.Longline"
-175.875,38.875,"Hawaiian.Longline"
-175.625,38.875,"Hawaiian.Longline"
-175.375,38.875,"Hawaiian.Longline"
-175.125,38.875,"Hawaiian.Longline"
-174.875,38.875,"Hawaiian.Longline"
-174.625,38.875,"Hawaiian.Longline"
-174.375,38.875,"Hawaiian.Longline"
-174.125,38.875,"Hawaiian.Longline"
-173.875,38.875,"Hawaiian.Longline"
-173.625,38.875,"Hawaiian.Longline"
-173.375,38.875,"Hawaiian.Longline"
-173.125,38.875,"Hawaiian.Longline"
-172.875,38.875,"Hawaiian.Longline"
-172.625,38.875,"Hawaiian.Longline"
-172.375,38.875,"Hawaiian.Longline"
-172.125,38.875,"Hawaiian.Longline"
-171.875,38.875,"Hawaiian.Longline"
-171.625,38.875,"Hawaiian.Longline"
-171.375,38.875,"Hawaiian.Longline"
-171.125,38.875,"Hawaiian.Longline"
-170.875,38.875,"Hawaiian.Longline"
-170.625,38.875,"Hawaiian.Longline"
-170.375,38.875,"Hawaiian.Longline"
-170.125,38.875,"Hawaiian.Longline"
-169.875,38.875,"Hawaiian.Longline"
-169.625,38.875,"Hawaiian.Longline"
-169.375,38.875,"Hawaiian.Longline"
-169.125,38.875,"Hawaiian.Longline"
-168.875,38.875,"Hawaiian.Longline"
-168.625,38.875,"Hawaiian.Longline"
-168.375,38.875,"Hawaiian.Longline"
-168.125,38.875,"Hawaiian.Longline"
-167.875,38.875,"Hawaiian.Longline"
-167.625,38.875,"Hawaiian.Longline"
-167.375,38.875,"Hawaiian.Longline"
-167.125,38.875,"Hawaiian.Longline"
-166.875,38.875,"Hawaiian.Longline"
-166.625,38.875,"Hawaiian.Longline"
-166.375,38.875,"Hawaiian.Longline"
-166.125,38.875,"Hawaiian.Longline"
-165.875,38.875,"Hawaiian.Longline"
-165.625,38.875,"Hawaiian.Longline"
-165.375,38.875,"Hawaiian.Longline"
-165.125,38.875,"Hawaiian.Longline"
-164.875,38.875,"Hawaiian.Longline"
-164.625,38.875,"Hawaiian.Longline"
-164.375,38.875,"Hawaiian.Longline"
-164.125,38.875,"Hawaiian.Longline"
-163.875,38.875,"Hawaiian.Longline"
-163.625,38.875,"Hawaiian.Longline"
-163.375,38.875,"Hawaiian.Longline"
-163.125,38.875,"Hawaiian.Longline"
-162.875,38.875,"Hawaiian.Longline"
-162.625,38.875,"Hawaiian.Longline"
-162.375,38.875,"Hawaiian.Longline"
-162.125,38.875,"Hawaiian.Longline"
-161.875,38.875,"Hawaiian.Longline"
-161.625,38.875,"Hawaiian.Longline"
-161.375,38.875,"Hawaiian.Longline"
-161.125,38.875,"Hawaiian.Longline"
-160.875,38.875,"Hawaiian.Longline"
-160.625,38.875,"Hawaiian.Longline"
-160.375,38.875,"Hawaiian.Longline"
-160.125,38.875,"Hawaiian.Longline"
-159.875,38.875,"Hawaiian.Longline"
-159.625,38.875,"Hawaiian.Longline"
-159.375,38.875,"Hawaiian.Longline"
-159.125,38.875,"Hawaiian.Longline"
-158.875,38.875,"Hawaiian.Longline"
-158.625,38.875,"Hawaiian.Longline"
-158.375,38.875,"Hawaiian.Longline"
-158.125,38.875,"Hawaiian.Longline"
-157.875,38.875,"Hawaiian.Longline"
-157.625,38.875,"Hawaiian.Longline"
-157.375,38.875,"Hawaiian.Longline"
-157.125,38.875,"Hawaiian.Longline"
-156.875,38.875,"Hawaiian.Longline"
-156.625,38.875,"Hawaiian.Longline"
-156.375,38.875,"Hawaiian.Longline"
-156.125,38.875,"Hawaiian.Longline"
-155.875,38.875,"Hawaiian.Longline"
-155.625,38.875,"Hawaiian.Longline"
-155.375,38.875,"Hawaiian.Longline"
-155.125,38.875,"Hawaiian.Longline"
-154.875,38.875,"Hawaiian.Longline"
-154.625,38.875,"Hawaiian.Longline"
-154.375,38.875,"Hawaiian.Longline"
-154.125,38.875,"Hawaiian.Longline"
-153.875,38.875,"Hawaiian.Longline"
-153.625,38.875,"Hawaiian.Longline"
-153.375,38.875,"Hawaiian.Longline"
-153.125,38.875,"Hawaiian.Longline"
-152.875,38.875,"Hawaiian.Longline"
-152.625,38.875,"Hawaiian.Longline"
-152.375,38.875,"Hawaiian.Longline"
-152.125,38.875,"Hawaiian.Longline"
-151.875,38.875,"Hawaiian.Longline"
-151.625,38.875,"Hawaiian.Longline"
-151.375,38.875,"Hawaiian.Longline"
-151.125,38.875,"Hawaiian.Longline"
-150.875,38.875,"Hawaiian.Longline"
-150.625,38.875,"Hawaiian.Longline"
-150.375,38.875,"Hawaiian.Longline"
-150.125,38.875,"Hawaiian.Longline"
0.125,38.875,"MediterraneanSea"
0.375,38.875,"MediterraneanSea"
0.625,38.875,"MediterraneanSea"
0.875,38.875,"MediterraneanSea"
1.125,38.875,"MediterraneanSea"
1.625,38.875,"MediterraneanSea"
1.875,38.875,"MediterraneanSea"
2.125,38.875,"MediterraneanSea"
2.375,38.875,"MediterraneanSea"
2.625,38.875,"MediterraneanSea"
2.875,38.875,"MediterraneanSea"
3.125,38.875,"MediterraneanSea"
3.375,38.875,"MediterraneanSea"
3.625,38.875,"MediterraneanSea"
3.875,38.875,"MediterraneanSea"
4.125,38.875,"MediterraneanSea"
4.375,38.875,"MediterraneanSea"
4.625,38.875,"MediterraneanSea"
4.875,38.875,"MediterraneanSea"
5.125,38.875,"MediterraneanSea"
5.375,38.875,"MediterraneanSea"
5.625,38.875,"MediterraneanSea"
5.875,38.875,"MediterraneanSea"
6.125,38.875,"MediterraneanSea"
6.375,38.875,"MediterraneanSea"
6.625,38.875,"MediterraneanSea"
6.875,38.875,"MediterraneanSea"
7.125,38.875,"MediterraneanSea"
7.375,38.875,"MediterraneanSea"
7.625,38.875,"MediterraneanSea"
7.875,38.875,"MediterraneanSea"
8.125,38.875,"MediterraneanSea"
8.375,38.875,"MediterraneanSea"
8.625,38.875,"MediterraneanSea"
8.875,38.875,"MediterraneanSea"
9.125,38.875,"MediterraneanSea"
9.375,38.875,"MediterraneanSea"
9.625,38.875,"MediterraneanSea"
9.875,38.875,"MediterraneanSea"
10.125,38.875,"MediterraneanSea"
10.375,38.875,"MediterraneanSea"
10.625,38.875,"MediterraneanSea"
10.875,38.875,"MediterraneanSea"
11.125,38.875,"MediterraneanSea"
11.375,38.875,"MediterraneanSea"
11.625,38.875,"MediterraneanSea"
11.875,38.875,"MediterraneanSea"
12.125,38.875,"MediterraneanSea"
12.375,38.875,"MediterraneanSea"
12.625,38.875,"MediterraneanSea"
12.875,38.875,"MediterraneanSea"
13.125,38.875,"MediterraneanSea"
13.375,38.875,"MediterraneanSea"
13.625,38.875,"MediterraneanSea"
13.875,38.875,"MediterraneanSea"
14.125,38.875,"MediterraneanSea"
14.375,38.875,"MediterraneanSea"
14.625,38.875,"MediterraneanSea"
14.875,38.875,"MediterraneanSea"
15.125,38.875,"MediterraneanSea"
15.375,38.875,"MediterraneanSea"
15.625,38.875,"MediterraneanSea"
15.875,38.875,"MediterraneanSea"
16.125,38.875,"MediterraneanSea"
16.875,38.875,"MediterraneanSea"
17.125,38.875,"MediterraneanSea"
17.375,38.875,"MediterraneanSea"
17.625,38.875,"MediterraneanSea"
17.875,38.875,"MediterraneanSea"
18.125,38.875,"MediterraneanSea"
18.375,38.875,"MediterraneanSea"
18.625,38.875,"MediterraneanSea"
18.875,38.875,"MediterraneanSea"
19.125,38.875,"MediterraneanSea"
19.375,38.875,"MediterraneanSea"
19.625,38.875,"MediterraneanSea"
19.875,38.875,"MediterraneanSea"
20.125,38.875,"MediterraneanSea"
20.375,38.875,"MediterraneanSea"
20.625,38.875,"MediterraneanSea"
22.625,38.875,"MediterraneanSea"
22.875,38.875,"MediterraneanSea"
23.625,38.875,"MediterraneanSea"
23.875,38.875,"MediterraneanSea"
24.125,38.875,"MediterraneanSea"
24.375,38.875,"MediterraneanSea"
24.625,38.875,"MediterraneanSea"
24.875,38.875,"MediterraneanSea"
25.125,38.875,"MediterraneanSea"
25.375,38.875,"MediterraneanSea"
25.625,38.875,"MediterraneanSea"
25.875,38.875,"MediterraneanSea"
26.125,38.875,"MediterraneanSea"
26.375,38.875,"MediterraneanSea"
26.625,38.875,"MediterraneanSea"
26.875,38.875,"MediterraneanSea"
-179.875,38.625,"Hawaiian.Longline"
-179.625,38.625,"Hawaiian.Longline"
-179.375,38.625,"Hawaiian.Longline"
-179.125,38.625,"Hawaiian.Longline"
-178.875,38.625,"Hawaiian.Longline"
-178.625,38.625,"Hawaiian.Longline"
-178.375,38.625,"Hawaiian.Longline"
-178.125,38.625,"Hawaiian.Longline"
-177.875,38.625,"Hawaiian.Longline"
-177.625,38.625,"Hawaiian.Longline"
-177.375,38.625,"Hawaiian.Longline"
-177.125,38.625,"Hawaiian.Longline"
-176.875,38.625,"Hawaiian.Longline"
-176.625,38.625,"Hawaiian.Longline"
-176.375,38.625,"Hawaiian.Longline"
-176.125,38.625,"Hawaiian.Longline"
-175.875,38.625,"Hawaiian.Longline"
-175.625,38.625,"Hawaiian.Longline"
-175.375,38.625,"Hawaiian.Longline"
-175.125,38.625,"Hawaiian.Longline"
-174.875,38.625,"Hawaiian.Longline"
-174.625,38.625,"Hawaiian.Longline"
-174.375,38.625,"Hawaiian.Longline"
-174.125,38.625,"Hawaiian.Longline"
-173.875,38.625,"Hawaiian.Longline"
-173.625,38.625,"Hawaiian.Longline"
-173.375,38.625,"Hawaiian.Longline"
-173.125,38.625,"Hawaiian.Longline"
-172.875,38.625,"Hawaiian.Longline"
-172.625,38.625,"Hawaiian.Longline"
-172.375,38.625,"Hawaiian.Longline"
-172.125,38.625,"Hawaiian.Longline"
-171.875,38.625,"Hawaiian.Longline"
-171.625,38.625,"Hawaiian.Longline"
-171.375,38.625,"Hawaiian.Longline"
-171.125,38.625,"Hawaiian.Longline"
-170.875,38.625,"Hawaiian.Longline"
-170.625,38.625,"Hawaiian.Longline"
-170.375,38.625,"Hawaiian.Longline"
-170.125,38.625,"Hawaiian.Longline"
-169.875,38.625,"Hawaiian.Longline"
-169.625,38.625,"Hawaiian.Longline"
-169.375,38.625,"Hawaiian.Longline"
-169.125,38.625,"Hawaiian.Longline"
-168.875,38.625,"Hawaiian.Longline"
-168.625,38.625,"Hawaiian.Longline"
-168.375,38.625,"Hawaiian.Longline"
-168.125,38.625,"Hawaiian.Longline"
-167.875,38.625,"Hawaiian.Longline"
-167.625,38.625,"Hawaiian.Longline"
-167.375,38.625,"Hawaiian.Longline"
-167.125,38.625,"Hawaiian.Longline"
-166.875,38.625,"Hawaiian.Longline"
-166.625,38.625,"Hawaiian.Longline"
-166.375,38.625,"Hawaiian.Longline"
-166.125,38.625,"Hawaiian.Longline"
-165.875,38.625,"Hawaiian.Longline"
-165.625,38.625,"Hawaiian.Longline"
-165.375,38.625,"Hawaiian.Longline"
-165.125,38.625,"Hawaiian.Longline"
-164.875,38.625,"Hawaiian.Longline"
-164.625,38.625,"Hawaiian.Longline"
-164.375,38.625,"Hawaiian.Longline"
-164.125,38.625,"Hawaiian.Longline"
-163.875,38.625,"Hawaiian.Longline"
-163.625,38.625,"Hawaiian.Longline"
-163.375,38.625,"Hawaiian.Longline"
-163.125,38.625,"Hawaiian.Longline"
-162.875,38.625,"Hawaiian.Longline"
-162.625,38.625,"Hawaiian.Longline"
-162.375,38.625,"Hawaiian.Longline"
-162.125,38.625,"Hawaiian.Longline"
-161.875,38.625,"Hawaiian.Longline"
-161.625,38.625,"Hawaiian.Longline"
-161.375,38.625,"Hawaiian.Longline"
-161.125,38.625,"Hawaiian.Longline"
-160.875,38.625,"Hawaiian.Longline"
-160.625,38.625,"Hawaiian.Longline"
-160.375,38.625,"Hawaiian.Longline"
-160.125,38.625,"Hawaiian.Longline"
-159.875,38.625,"Hawaiian.Longline"
-159.625,38.625,"Hawaiian.Longline"
-159.375,38.625,"Hawaiian.Longline"
-159.125,38.625,"Hawaiian.Longline"
-158.875,38.625,"Hawaiian.Longline"
-158.625,38.625,"Hawaiian.Longline"
-158.375,38.625,"Hawaiian.Longline"
-158.125,38.625,"Hawaiian.Longline"
-157.875,38.625,"Hawaiian.Longline"
-157.625,38.625,"Hawaiian.Longline"
-157.375,38.625,"Hawaiian.Longline"
-157.125,38.625,"Hawaiian.Longline"
-156.875,38.625,"Hawaiian.Longline"
-156.625,38.625,"Hawaiian.Longline"
-156.375,38.625,"Hawaiian.Longline"
-156.125,38.625,"Hawaiian.Longline"
-155.875,38.625,"Hawaiian.Longline"
-155.625,38.625,"Hawaiian.Longline"
-155.375,38.625,"Hawaiian.Longline"
-155.125,38.625,"Hawaiian.Longline"
-154.875,38.625,"Hawaiian.Longline"
-154.625,38.625,"Hawaiian.Longline"
-154.375,38.625,"Hawaiian.Longline"
-154.125,38.625,"Hawaiian.Longline"
-153.875,38.625,"Hawaiian.Longline"
-153.625,38.625,"Hawaiian.Longline"
-153.375,38.625,"Hawaiian.Longline"
-153.125,38.625,"Hawaiian.Longline"
-152.875,38.625,"Hawaiian.Longline"
-152.625,38.625,"Hawaiian.Longline"
-152.375,38.625,"Hawaiian.Longline"
-152.125,38.625,"Hawaiian.Longline"
-151.875,38.625,"Hawaiian.Longline"
-151.625,38.625,"Hawaiian.Longline"
-151.375,38.625,"Hawaiian.Longline"
-151.125,38.625,"Hawaiian.Longline"
-150.875,38.625,"Hawaiian.Longline"
-150.625,38.625,"Hawaiian.Longline"
-150.375,38.625,"Hawaiian.Longline"
-150.125,38.625,"Hawaiian.Longline"
0.125,38.625,"MediterraneanSea"
0.375,38.625,"MediterraneanSea"
0.625,38.625,"MediterraneanSea"
0.875,38.625,"MediterraneanSea"
1.125,38.625,"MediterraneanSea"
1.375,38.625,"MediterraneanSea"
1.625,38.625,"MediterraneanSea"
1.875,38.625,"MediterraneanSea"
2.125,38.625,"MediterraneanSea"
2.375,38.625,"MediterraneanSea"
2.625,38.625,"MediterraneanSea"
2.875,38.625,"MediterraneanSea"
3.125,38.625,"MediterraneanSea"
3.375,38.625,"MediterraneanSea"
3.625,38.625,"MediterraneanSea"
3.875,38.625,"MediterraneanSea"
4.125,38.625,"MediterraneanSea"
4.375,38.625,"MediterraneanSea"
4.625,38.625,"MediterraneanSea"
4.875,38.625,"MediterraneanSea"
5.125,38.625,"MediterraneanSea"
5.375,38.625,"MediterraneanSea"
5.625,38.625,"MediterraneanSea"
5.875,38.625,"MediterraneanSea"
6.125,38.625,"MediterraneanSea"
6.375,38.625,"MediterraneanSea"
6.625,38.625,"MediterraneanSea"
6.875,38.625,"MediterraneanSea"
