"Lon","Lat","region"
-157.5,16.5,"Hawaiian.Longline"
-156.5,16.5,"Hawaiian.Longline"
-155.5,16.5,"Hawaiian.Longline"
-154.5,16.5,"Hawaiian.Longline"
-153.5,16.5,"Hawaiian.Longline"
-152.5,16.5,"Hawaiian.Longline"
-151.5,16.5,"Hawaiian.Longline"
-150.5,16.5,"Hawaiian.Longline"
-149.5,16.5,"Hawaiian.Longline"
-148.5,16.5,"Hawaiian.Longline"
-147.5,16.5,"Hawaiian.Longline"
-146.5,16.5,"Hawaiian.Longline"
-145.5,16.5,"Hawaiian.Longline"
-144.5,16.5,"Hawaiian.Longline"
-143.5,16.5,"Hawaiian.Longline"
-142.5,16.5,"Hawaiian.Longline"
-141.5,16.5,"Hawaiian.Longline"
-140.5,16.5,"Hawaiian.Longline"
-139.5,16.5,"Hawaiian.Longline"
-138.5,16.5,"Hawaiian.Longline"
-137.5,16.5,"Hawaiian.Longline"
-136.5,16.5,"Hawaiian.Longline"
-135.5,16.5,"Hawaiian.Longline"
-134.5,16.5,"Hawaiian.Longline"
-133.5,16.5,"Hawaiian.Longline"
-132.5,16.5,"Hawaiian.Longline"
-131.5,16.5,"Hawaiian.Longline"
-130.5,16.5,"Hawaiian.Longline"
-129.5,16.5,"Hawaiian.Longline"
-128.5,16.5,"Hawaiian.Longline"
-127.5,16.5,"Hawaiian.Longline"
-126.5,16.5,"Hawaiian.Longline"
-125.5,16.5,"Hawaiian.Longline"
148.5,16.5,"TaiwanCentralSouthPacific"
149.5,16.5,"TaiwanCentralSouthPacific"
150.5,16.5,"TaiwanCentralSouthPacific"
151.5,16.5,"TaiwanCentralSouthPacific"
152.5,16.5,"TaiwanCentralSouthPacific"
-179.5,15.5,"Hawaiian.Longline"
-178.5,15.5,"Hawaiian.Longline"
-177.5,15.5,"Hawaiian.Longline"
-176.5,15.5,"Hawaiian.Longline"
-175.5,15.5,"Hawaiian.Longline"
-174.5,15.5,"Hawaiian.Longline"
-173.5,15.5,"Hawaiian.Longline"
-172.5,15.5,"Hawaiian.Longline"
-171.5,15.5,"Hawaiian.Longline"
-170.5,15.5,"Hawaiian.Longline"
-169.5,15.5,"Hawaiian.Longline"
-168.5,15.5,"Hawaiian.Longline"
-167.5,15.5,"Hawaiian.Longline"
-166.5,15.5,"Hawaiian.Longline"
-165.5,15.5,"Hawaiian.Longline"
-164.5,15.5,"Hawaiian.Longline"
-163.5,15.5,"Hawaiian.Longline"
-162.5,15.5,"Hawaiian.Longline"
-161.5,15.5,"Hawaiian.Longline"
-160.5,15.5,"Hawaiian.Longline"
-159.5,15.5,"Hawaiian.Longline"
-158.5,15.5,"Hawaiian.Longline"
-157.5,15.5,"Hawaiian.Longline"
-156.5,15.5,"Hawaiian.Longline"
-155.5,15.5,"Hawaiian.Longline"
-154.5,15.5,"Hawaiian.Longline"
-153.5,15.5,"Hawaiian.Longline"
-152.5,15.5,"Hawaiian.Longline"
-151.5,15.5,"Hawaiian.Longline"
-150.5,15.5,"Hawaiian.Longline"
-149.5,15.5,"Hawaiian.Longline"
-148.5,15.5,"Hawaiian.Longline"
-147.5,15.5,"Hawaiian.Longline"
-146.5,15.5,"Hawaiian.Longline"
-145.5,15.5,"Hawaiian.Longline"
-144.5,15.5,"Hawaiian.Longline"
-143.5,15.5,"Hawaiian.Longline"
-142.5,15.5,"Hawaiian.Longline"
-141.5,15.5,"Hawaiian.Longline"
-140.5,15.5,"Hawaiian.Longline"
-139.5,15.5,"Hawaiian.Longline"
-138.5,15.5,"Hawaiian.Longline"
-137.5,15.5,"Hawaiian.Longline"
-136.5,15.5,"Hawaiian.Longline"
-135.5,15.5,"Hawaiian.Longline"
-134.5,15.5,"Hawaiian.Longline"
-133.5,15.5,"Hawaiian.Longline"
-132.5,15.5,"Hawaiian.Longline"
-131.5,15.5,"Hawaiian.Longline"
-130.5,15.5,"Hawaiian.Longline"
-129.5,15.5,"Hawaiian.Longline"
-128.5,15.5,"Hawaiian.Longline"
-127.5,15.5,"Hawaiian.Longline"
-126.5,15.5,"Hawaiian.Longline"
-125.5,15.5,"Hawaiian.Longline"
148.5,15.5,"TaiwanCentralSouthPacific"
149.5,15.5,"TaiwanCentralSouthPacific"
150.5,15.5,"TaiwanCentralSouthPacific"
151.5,15.5,"TaiwanCentralSouthPacific"
152.5,15.5,"TaiwanCentralSouthPacific"
-179.5,14.5,"Hawaiian.Longline"
-178.5,14.5,"Hawaiian.Longline"
-177.5,14.5,"Hawaiian.Longline"
-176.5,14.5,"Hawaiian.Longline"
-175.5,14.5,"Hawaiian.Longline"
-174.5,14.5,"Hawaiian.Longline"
-173.5,14.5,"Hawaiian.Longline"
-172.5,14.5,"Hawaiian.Longline"
-171.5,14.5,"Hawaiian.Longline"
-170.5,14.5,"Hawaiian.Longline"
-169.5,14.5,"Hawaiian.Longline"
-168.5,14.5,"Hawaiian.Longline"
-167.5,14.5,"Hawaiian.Longline"
-166.5,14.5,"Hawaiian.Longline"
-165.5,14.5,"Hawaiian.Longline"
-164.5,14.5,"Hawaiian.Longline"
-163.5,14.5,"Hawaiian.Longline"
-162.5,14.5,"Hawaiian.Longline"
-161.5,14.5,"Hawaiian.Longline"
-160.5,14.5,"Hawaiian.Longline"
-159.5,14.5,"Hawaiian.Longline"
-158.5,14.5,"Hawaiian.Longline"
-157.5,14.5,"Hawaiian.Longline"
-156.5,14.5,"Hawaiian.Longline"
-155.5,14.5,"Hawaiian.Longline"
-154.5,14.5,"Hawaiian.Longline"
-153.5,14.5,"Hawaiian.Longline"
-152.5,14.5,"Hawaiian.Longline"
-151.5,14.5,"Hawaiian.Longline"
-150.5,14.5,"Hawaiian.Longline"
148.5,14.5,"TaiwanCentralSouthPacific"
149.5,14.5,"TaiwanCentralSouthPacific"
150.5,14.5,"TaiwanCentralSouthPacific"
151.5,14.5,"TaiwanCentralSouthPacific"
152.5,14.5,"TaiwanCentralSouthPacific"
-179.5,13.5,"Hawaiian.Longline"
-178.5,13.5,"Hawaiian.Longline"
-177.5,13.5,"Hawaiian.Longline"
-176.5,13.5,"Hawaiian.Longline"
-175.5,13.5,"Hawaiian.Longline"
-174.5,13.5,"Hawaiian.Longline"
-173.5,13.5,"Hawaiian.Longline"
-172.5,13.5,"Hawaiian.Longline"
-171.5,13.5,"Hawaiian.Longline"
-170.5,13.5,"Hawaiian.Longline"
-169.5,13.5,"Hawaiian.Longline"
-168.5,13.5,"Hawaiian.Longline"
-167.5,13.5,"Hawaiian.Longline"
-166.5,13.5,"Hawaiian.Longline"
-165.5,13.5,"Hawaiian.Longline"
-164.5,13.5,"Hawaiian.Longline"
-163.5,13.5,"Hawaiian.Longline"
-162.5,13.5,"Hawaiian.Longline"
-161.5,13.5,"Hawaiian.Longline"
-160.5,13.5,"Hawaiian.Longline"
-159.5,13.5,"Hawaiian.Longline"
-158.5,13.5,"Hawaiian.Longline"
-157.5,13.5,"Hawaiian.Longline"
-156.5,13.5,"Hawaiian.Longline"
-155.5,13.5,"Hawaiian.Longline"
-154.5,13.5,"Hawaiian.Longline"
-153.5,13.5,"Hawaiian.Longline"
-152.5,13.5,"Hawaiian.Longline"
-151.5,13.5,"Hawaiian.Longline"
-150.5,13.5,"Hawaiian.Longline"
148.5,13.5,"TaiwanCentralSouthPacific"
149.5,13.5,"TaiwanCentralSouthPacific"
150.5,13.5,"TaiwanCentralSouthPacific"
151.5,13.5,"TaiwanCentralSouthPacific"
152.5,13.5,"TaiwanCentralSouthPacific"
-179.5,12.5,"Hawaiian.Longline"
-178.5,12.5,"Hawaiian.Longline"
-177.5,12.5,"Hawaiian.Longline"
-176.5,12.5,"Hawaiian.Longline"
-175.5,12.5,"Hawaiian.Longline"
-174.5,12.5,"Hawaiian.Longline"
-173.5,12.5,"Hawaiian.Longline"
-172.5,12.5,"Hawaiian.Longline"
-171.5,12.5,"Hawaiian.Longline"
-170.5,12.5,"Hawaiian.Longline"
-169.5,12.5,"Hawaiian.Longline"
-168.5,12.5,"Hawaiian.Longline"
-167.5,12.5,"Hawaiian.Longline"
-166.5,12.5,"Hawaiian.Longline"
-165.5,12.5,"Hawaiian.Longline"
-164.5,12.5,"Hawaiian.Longline"
-163.5,12.5,"Hawaiian.Longline"
-162.5,12.5,"Hawaiian.Longline"
-161.5,12.5,"Hawaiian.Longline"
-160.5,12.5,"Hawaiian.Longline"
-159.5,12.5,"Hawaiian.Longline"
-158.5,12.5,"Hawaiian.Longline"
-157.5,12.5,"Hawaiian.Longline"
-156.5,12.5,"Hawaiian.Longline"
-155.5,12.5,"Hawaiian.Longline"
-154.5,12.5,"Hawaiian.Longline"
-153.5,12.5,"Hawaiian.Longline"
-152.5,12.5,"Hawaiian.Longline"
-151.5,12.5,"Hawaiian.Longline"
-150.5,12.5,"Hawaiian.Longline"
148.5,12.5,"TaiwanCentralSouthPacific"
149.5,12.5,"TaiwanCentralSouthPacific"
150.5,12.5,"TaiwanCentralSouthPacific"
151.5,12.5,"TaiwanCentralSouthPacific"
152.5,12.5,"TaiwanCentralSouthPacific"
-179.5,11.5,"Hawaiian.Longline"
-178.5,11.5,"Hawaiian.Longline"
-177.5,11.5,"Hawaiian.Longline"
-176.5,11.5,"Hawaiian.Longline"
-175.5,11.5,"Hawaiian.Longline"
-174.5,11.5,"Hawaiian.Longline"
-173.5,11.5,"Hawaiian.Longline"
-172.5,11.5,"Hawaiian.Longline"
-171.5,11.5,"Hawaiian.Longline"
-170.5,11.5,"Hawaiian.Longline"
-169.5,11.5,"Hawaiian.Longline"
-168.5,11.5,"Hawaiian.Longline"
-167.5,11.5,"Hawaiian.Longline"
-166.5,11.5,"Hawaiian.Longline"
-165.5,11.5,"Hawaiian.Longline"
-164.5,11.5,"Hawaiian.Longline"
-163.5,11.5,"Hawaiian.Longline"
-162.5,11.5,"Hawaiian.Longline"
-161.5,11.5,"Hawaiian.Longline"
-160.5,11.5,"Hawaiian.Longline"
-159.5,11.5,"Hawaiian.Longline"
-158.5,11.5,"Hawaiian.Longline"
-157.5,11.5,"Hawaiian.Longline"
-156.5,11.5,"Hawaiian.Longline"
-155.5,11.5,"Hawaiian.Longline"
-154.5,11.5,"Hawaiian.Longline"
-153.5,11.5,"Hawaiian.Longline"
-152.5,11.5,"Hawaiian.Longline"
-151.5,11.5,"Hawaiian.Longline"
-150.5,11.5,"Hawaiian.Longline"
148.5,11.5,"TaiwanCentralSouthPacific"
149.5,11.5,"TaiwanCentralSouthPacific"
150.5,11.5,"TaiwanCentralSouthPacific"
151.5,11.5,"TaiwanCentralSouthPacific"
152.5,11.5,"TaiwanCentralSouthPacific"
-179.5,10.5,"Hawaiian.Longline"
-178.5,10.5,"Hawaiian.Longline"
-177.5,10.5,"Hawaiian.Longline"
-176.5,10.5,"Hawaiian.Longline"
-175.5,10.5,"Hawaiian.Longline"
-174.5,10.5,"Hawaiian.Longline"
-173.5,10.5,"Hawaiian.Longline"
-172.5,10.5,"Hawaiian.Longline"
-171.5,10.5,"Hawaiian.Longline"
-170.5,10.5,"Hawaiian.Longline"
-169.5,10.5,"Hawaiian.Longline"
-168.5,10.5,"Hawaiian.Longline"
-167.5,10.5,"Hawaiian.Longline"
-166.5,10.5,"Hawaiian.Longline"
-165.5,10.5,"Hawaiian.Longline"
-164.5,10.5,"Hawaiian.Longline"
-163.5,10.5,"Hawaiian.Longline"
-162.5,10.5,"Hawaiian.Longline"
-161.5,10.5,"Hawaiian.Longline"
-160.5,10.5,"Hawaiian.Longline"
-159.5,10.5,"Hawaiian.Longline"
-158.5,10.5,"Hawaiian.Longline"
-157.5,10.5,"Hawaiian.Longline"
-156.5,10.5,"Hawaiian.Longline"
-155.5,10.5,"Hawaiian.Longline"
-154.5,10.5,"Hawaiian.Longline"
-153.5,10.5,"Hawaiian.Longline"
-152.5,10.5,"Hawaiian.Longline"
-151.5,10.5,"Hawaiian.Longline"
-150.5,10.5,"Hawaiian.Longline"
148.5,10.5,"TaiwanCentralSouthPacific"
149.5,10.5,"TaiwanCentralSouthPacific"
150.5,10.5,"TaiwanCentralSouthPacific"
151.5,10.5,"TaiwanCentralSouthPacific"
152.5,10.5,"TaiwanCentralSouthPacific"
-179.5,9.5,"Hawaiian.Longline"
-178.5,9.5,"Hawaiian.Longline"
-177.5,9.5,"Hawaiian.Longline"
-176.5,9.5,"Hawaiian.Longline"
-175.5,9.5,"Hawaiian.Longline"
-174.5,9.5,"Hawaiian.Longline"
-173.5,9.5,"Hawaiian.Longline"
-172.5,9.5,"Hawaiian.Longline"
-171.5,9.5,"Hawaiian.Longline"
-170.5,9.5,"Hawaiian.Longline"
-169.5,9.5,"Hawaiian.Longline"
-168.5,9.5,"Hawaiian.Longline"
-167.5,9.5,"Hawaiian.Longline"
-166.5,9.5,"Hawaiian.Longline"
-165.5,9.5,"Hawaiian.Longline"
-164.5,9.5,"Hawaiian.Longline"
-163.5,9.5,"Hawaiian.Longline"
-162.5,9.5,"Hawaiian.Longline"
-161.5,9.5,"Hawaiian.Longline"
-160.5,9.5,"Hawaiian.Longline"
-159.5,9.5,"Hawaiian.Longline"
-158.5,9.5,"Hawaiian.Longline"
-157.5,9.5,"Hawaiian.Longline"
-156.5,9.5,"Hawaiian.Longline"
-155.5,9.5,"Hawaiian.Longline"
-154.5,9.5,"Hawaiian.Longline"
-153.5,9.5,"Hawaiian.Longline"
-152.5,9.5,"Hawaiian.Longline"
-151.5,9.5,"Hawaiian.Longline"
-150.5,9.5,"Hawaiian.Longline"
148.5,9.5,"TaiwanCentralSouthPacific"
149.5,9.5,"TaiwanCentralSouthPacific"
150.5,9.5,"TaiwanCentralSouthPacific"
151.5,9.5,"TaiwanCentralSouthPacific"
152.5,9.5,"TaiwanCentralSouthPacific"
-179.5,8.5,"Hawaiian.Longline"
-178.5,8.5,"Hawaiian.Longline"
-177.5,8.5,"Hawaiian.Longline"
-176.5,8.5,"Hawaiian.Longline"
-175.5,8.5,"Hawaiian.Longline"
-174.5,8.5,"Hawaiian.Longline"
-173.5,8.5,"Hawaiian.Longline"
-172.5,8.5,"Hawaiian.Longline"
-171.5,8.5,"Hawaiian.Longline"
-170.5,8.5,"Hawaiian.Longline"
-169.5,8.5,"Hawaiian.Longline"
-168.5,8.5,"Hawaiian.Longline"
-167.5,8.5,"Hawaiian.Longline"
-166.5,8.5,"Hawaiian.Longline"
-165.5,8.5,"Hawaiian.Longline"
-164.5,8.5,"Hawaiian.Longline"
-163.5,8.5,"Hawaiian.Longline"
-162.5,8.5,"Hawaiian.Longline"
-161.5,8.5,"Hawaiian.Longline"
-160.5,8.5,"Hawaiian.Longline"
-159.5,8.5,"Hawaiian.Longline"
-158.5,8.5,"Hawaiian.Longline"
-157.5,8.5,"Hawaiian.Longline"
-156.5,8.5,"Hawaiian.Longline"
-155.5,8.5,"Hawaiian.Longline"
-154.5,8.5,"Hawaiian.Longline"
-153.5,8.5,"Hawaiian.Longline"
-152.5,8.5,"Hawaiian.Longline"
-151.5,8.5,"Hawaiian.Longline"
-150.5,8.5,"Hawaiian.Longline"
148.5,8.5,"TaiwanCentralSouthPacific"
149.5,8.5,"TaiwanCentralSouthPacific"
150.5,8.5,"TaiwanCentralSouthPacific"
151.5,8.5,"TaiwanCentralSouthPacific"
152.5,8.5,"TaiwanCentralSouthPacific"
-179.5,7.5,"Hawaiian.Longline"
-178.5,7.5,"Hawaiian.Longline"
-177.5,7.5,"Hawaiian.Longline"
-176.5,7.5,"Hawaiian.Longline"
-175.5,7.5,"Hawaiian.Longline"
-174.5,7.5,"Hawaiian.Longline"
-173.5,7.5,"Hawaiian.Longline"
-172.5,7.5,"Hawaiian.Longline"
-171.5,7.5,"Hawaiian.Longline"
-170.5,7.5,"Hawaiian.Longline"
-169.5,7.5,"Hawaiian.Longline"
-168.5,7.5,"Hawaiian.Longline"
-167.5,7.5,"Hawaiian.Longline"
-166.5,7.5,"Hawaiian.Longline"
-165.5,7.5,"Hawaiian.Longline"
-164.5,7.5,"Hawaiian.Longline"
-163.5,7.5,"Hawaiian.Longline"
-162.5,7.5,"Hawaiian.Longline"
-161.5,7.5,"Hawaiian.Longline"
-160.5,7.5,"Hawaiian.Longline"
-159.5,7.5,"Hawaiian.Longline"
-158.5,7.5,"Hawaiian.Longline"
-157.5,7.5,"Hawaiian.Longline"
-156.5,7.5,"Hawaiian.Longline"
-155.5,7.5,"Hawaiian.Longline"
-154.5,7.5,"Hawaiian.Longline"
-153.5,7.5,"Hawaiian.Longline"
-152.5,7.5,"Hawaiian.Longline"
-151.5,7.5,"Hawaiian.Longline"
-150.5,7.5,"Hawaiian.Longline"
148.5,7.5,"TaiwanCentralSouthPacific"
149.5,7.5,"TaiwanCentralSouthPacific"
150.5,7.5,"TaiwanCentralSouthPacific"
151.5,7.5,"TaiwanCentralSouthPacific"
152.5,7.5,"TaiwanCentralSouthPacific"
-179.5,6.5,"Hawaiian.Longline"
-178.5,6.5,"Hawaiian.Longline"
-177.5,6.5,"Hawaiian.Longline"
-176.5,6.5,"Hawaiian.Longline"
-175.5,6.5,"Hawaiian.Longline"
-174.5,6.5,"Hawaiian.Longline"
-173.5,6.5,"Hawaiian.Longline"
-172.5,6.5,"Hawaiian.Longline"
-171.5,6.5,"Hawaiian.Longline"
-170.5,6.5,"Hawaiian.Longline"
-169.5,6.5,"Hawaiian.Longline"
-168.5,6.5,"Hawaiian.Longline"
-167.5,6.5,"Hawaiian.Longline"
-166.5,6.5,"Hawaiian.Longline"
-165.5,6.5,"Hawaiian.Longline"
-164.5,6.5,"Hawaiian.Longline"
-163.5,6.5,"Hawaiian.Longline"
-162.5,6.5,"Hawaiian.Longline"
-161.5,6.5,"Hawaiian.Longline"
-160.5,6.5,"Hawaiian.Longline"
-159.5,6.5,"Hawaiian.Longline"
-158.5,6.5,"Hawaiian.Longline"
-157.5,6.5,"Hawaiian.Longline"
-156.5,6.5,"Hawaiian.Longline"
-155.5,6.5,"Hawaiian.Longline"
-154.5,6.5,"Hawaiian.Longline"
-153.5,6.5,"Hawaiian.Longline"
-152.5,6.5,"Hawaiian.Longline"
-151.5,6.5,"Hawaiian.Longline"
-150.5,6.5,"Hawaiian.Longline"
148.5,6.5,"TaiwanCentralSouthPacific"
149.5,6.5,"TaiwanCentralSouthPacific"
150.5,6.5,"TaiwanCentralSouthPacific"
151.5,6.5,"TaiwanCentralSouthPacific"
152.5,6.5,"TaiwanCentralSouthPacific"
-179.5,5.5,"Hawaiian.Longline"
-178.5,5.5,"Hawaiian.Longline"
-177.5,5.5,"Hawaiian.Longline"
-176.5,5.5,"Hawaiian.Longline"
-175.5,5.5,"Hawaiian.Longline"
-174.5,5.5,"Hawaiian.Longline"
-173.5,5.5,"Hawaiian.Longline"
-172.5,5.5,"Hawaiian.Longline"
-171.5,5.5,"Hawaiian.Longline"
-170.5,5.5,"Hawaiian.Longline"
-169.5,5.5,"Hawaiian.Longline"
-168.5,5.5,"Hawaiian.Longline"
-167.5,5.5,"Hawaiian.Longline"
-166.5,5.5,"Hawaiian.Longline"
-165.5,5.5,"Hawaiian.Longline"
-164.5,5.5,"Hawaiian.Longline"
-163.5,5.5,"Hawaiian.Longline"
-162.5,5.5,"Hawaiian.Longline"
-161.5,5.5,"Hawaiian.Longline"
-160.5,5.5,"Hawaiian.Longline"
-159.5,5.5,"Hawaiian.Longline"
-158.5,5.5,"Hawaiian.Longline"
-157.5,5.5,"Hawaiian.Longline"
-156.5,5.5,"Hawaiian.Longline"
-155.5,5.5,"Hawaiian.Longline"
-154.5,5.5,"Hawaiian.Longline"
-153.5,5.5,"Hawaiian.Longline"
-152.5,5.5,"Hawaiian.Longline"
-151.5,5.5,"Hawaiian.Longline"
-150.5,5.5,"Hawaiian.Longline"
-92.5,5.5,"NorthernHumboldt"
-91.5,5.5,"NorthernHumboldt"
-90.5,5.5,"NorthernHumboldt"
-89.5,5.5,"NorthernHumboldt"
-88.5,5.5,"NorthernHumboldt"
-87.5,5.5,"NorthernHumboldt"
-86.5,5.5,"NorthernHumboldt"
-85.5,5.5,"NorthernHumboldt"
-84.5,5.5,"NorthernHumboldt"
-83.5,5.5,"NorthernHumboldt"
-82.5,5.5,"NorthernHumboldt"
-81.5,5.5,"NorthernHumboldt"
-80.5,5.5,"NorthernHumboldt"
-79.5,5.5,"NorthernHumboldt"
-78.5,5.5,"NorthernHumboldt"
148.5,5.5,"TaiwanCentralSouthPacific"
149.5,5.5,"TaiwanCentralSouthPacific"
150.5,5.5,"TaiwanCentralSouthPacific"
151.5,5.5,"TaiwanCentralSouthPacific"
152.5,5.5,"TaiwanCentralSouthPacific"
-179.5,4.5,"Hawaiian.Longline"
-178.5,4.5,"Hawaiian.Longline"
-177.5,4.5,"Hawaiian.Longline"
-176.5,4.5,"Hawaiian.Longline"
-175.5,4.5,"Hawaiian.Longline"
-174.5,4.5,"Hawaiian.Longline"
-173.5,4.5,"Hawaiian.Longline"
-172.5,4.5,"Hawaiian.Longline"
-171.5,4.5,"Hawaiian.Longline"
-170.5,4.5,"Hawaiian.Longline"
-169.5,4.5,"Hawaiian.Longline"
-168.5,4.5,"Hawaiian.Longline"
-167.5,4.5,"Hawaiian.Longline"
-166.5,4.5,"Hawaiian.Longline"
-165.5,4.5,"Hawaiian.Longline"
-164.5,4.5,"Hawaiian.Longline"
-163.5,4.5,"Hawaiian.Longline"
-162.5,4.5,"Hawaiian.Longline"
-161.5,4.5,"Hawaiian.Longline"
-160.5,4.5,"Hawaiian.Longline"
-159.5,4.5,"Hawaiian.Longline"
-158.5,4.5,"Hawaiian.Longline"
-157.5,4.5,"Hawaiian.Longline"
-156.5,4.5,"Hawaiian.Longline"
-155.5,4.5,"Hawaiian.Longline"
-154.5,4.5,"Hawaiian.Longline"
-153.5,4.5,"Hawaiian.Longline"
-152.5,4.5,"Hawaiian.Longline"
-151.5,4.5,"Hawaiian.Longline"
-150.5,4.5,"Hawaiian.Longline"
-92.5,4.5,"NorthernHumboldt"
-91.5,4.5,"NorthernHumboldt"
-90.5,4.5,"NorthernHumboldt"
-89.5,4.5,"NorthernHumboldt"
-88.5,4.5,"NorthernHumboldt"
-87.5,4.5,"NorthernHumboldt"
-86.5,4.5,"NorthernHumboldt"
-85.5,4.5,"NorthernHumboldt"
-84.5,4.5,"NorthernHumboldt"
-83.5,4.5,"NorthernHumboldt"
-82.5,4.5,"NorthernHumboldt"
-81.5,4.5,"NorthernHumboldt"
-80.5,4.5,"NorthernHumboldt"
-79.5,4.5,"NorthernHumboldt"
-78.5,4.5,"NorthernHumboldt"
-77.5,4.5,"NorthernHumboldt"
148.5,4.5,"TaiwanCentralSouthPacific"
149.5,4.5,"TaiwanCentralSouthPacific"
150.5,4.5,"TaiwanCentralSouthPacific"
151.5,4.5,"TaiwanCentralSouthPacific"
152.5,4.5,"TaiwanCentralSouthPacific"
-179.5,3.5,"Hawaiian.Longline"
-178.5,3.5,"Hawaiian.Longline"
-177.5,3.5,"Hawaiian.Longline"
-176.5,3.5,"Hawaiian.Longline"
-175.5,3.5,"Hawaiian.Longline"
-174.5,3.5,"Hawaiian.Longline"
-173.5,3.5,"Hawaiian.Longline"
-172.5,3.5,"Hawaiian.Longline"
-171.5,3.5,"Hawaiian.Longline"
-170.5,3.5,"Hawaiian.Longline"
-169.5,3.5,"Hawaiian.Longline"
-168.5,3.5,"Hawaiian.Longline"
-167.5,3.5,"Hawaiian.Longline"
-166.5,3.5,"Hawaiian.Longline"
-165.5,3.5,"Hawaiian.Longline"
-164.5,3.5,"Hawaiian.Longline"
-163.5,3.5,"Hawaiian.Longline"
-162.5,3.5,"Hawaiian.Longline"
-161.5,3.5,"Hawaiian.Longline"
-160.5,3.5,"Hawaiian.Longline"
-159.5,3.5,"Hawaiian.Longline"
-158.5,3.5,"Hawaiian.Longline"
-157.5,3.5,"Hawaiian.Longline"
-156.5,3.5,"Hawaiian.Longline"
-155.5,3.5,"Hawaiian.Longline"
-154.5,3.5,"Hawaiian.Longline"
-153.5,3.5,"Hawaiian.Longline"
-152.5,3.5,"Hawaiian.Longline"
-151.5,3.5,"Hawaiian.Longline"
-150.5,3.5,"Hawaiian.Longline"
-92.5,3.5,"NorthernHumboldt"
-91.5,3.5,"NorthernHumboldt"
-90.5,3.5,"NorthernHumboldt"
-89.5,3.5,"NorthernHumboldt"
-88.5,3.5,"NorthernHumboldt"
-87.5,3.5,"NorthernHumboldt"
-86.5,3.5,"NorthernHumboldt"
-85.5,3.5,"NorthernHumboldt"
-84.5,3.5,"NorthernHumboldt"
-83.5,3.5,"NorthernHumboldt"
-82.5,3.5,"NorthernHumboldt"
-81.5,3.5,"NorthernHumboldt"
-80.5,3.5,"NorthernHumboldt"
-79.5,3.5,"NorthernHumboldt"
-78.5,3.5,"NorthernHumboldt"
-77.5,3.5,"NorthernHumboldt"
148.5,3.5,"TaiwanCentralSouthPacific"
149.5,3.5,"TaiwanCentralSouthPacific"
150.5,3.5,"TaiwanCentralSouthPacific"
151.5,3.5,"TaiwanCentralSouthPacific"
152.5,3.5,"TaiwanCentralSouthPacific"
-179.5,2.5,"Hawaiian.Longline"
-178.5,2.5,"Hawaiian.Longline"
-177.5,2.5,"Hawaiian.Longline"
-176.5,2.5,"Hawaiian.Longline"
-175.5,2.5,"Hawaiian.Longline"
-174.5,2.5,"Hawaiian.Longline"
-173.5,2.5,"Hawaiian.Longline"
-172.5,2.5,"Hawaiian.Longline"
-171.5,2.5,"Hawaiian.Longline"
-170.5,2.5,"Hawaiian.Longline"
-169.5,2.5,"Hawaiian.Longline"
-168.5,2.5,"Hawaiian.Longline"
-167.5,2.5,"Hawaiian.Longline"
-166.5,2.5,"Hawaiian.Longline"
-165.5,2.5,"Hawaiian.Longline"
-164.5,2.5,"Hawaiian.Longline"
-163.5,2.5,"Hawaiian.Longline"
-162.5,2.5,"Hawaiian.Longline"
-161.5,2.5,"Hawaiian.Longline"
-160.5,2.5,"Hawaiian.Longline"
-159.5,2.5,"Hawaiian.Longline"
-158.5,2.5,"Hawaiian.Longline"
-157.5,2.5,"Hawaiian.Longline"
-156.5,2.5,"Hawaiian.Longline"
-155.5,2.5,"Hawaiian.Longline"
-154.5,2.5,"Hawaiian.Longline"
-153.5,2.5,"Hawaiian.Longline"
-152.5,2.5,"Hawaiian.Longline"
-151.5,2.5,"Hawaiian.Longline"
-150.5,2.5,"Hawaiian.Longline"
-92.5,2.5,"NorthernHumboldt"
-91.5,2.5,"NorthernHumboldt"
-90.5,2.5,"NorthernHumboldt"
-89.5,2.5,"NorthernHumboldt"
-88.5,2.5,"NorthernHumboldt"
-87.5,2.5,"NorthernHumboldt"
-86.5,2.5,"NorthernHumboldt"
-85.5,2.5,"NorthernHumboldt"
-84.5,2.5,"NorthernHumboldt"
-83.5,2.5,"NorthernHumboldt"
-82.5,2.5,"NorthernHumboldt"
-81.5,2.5,"NorthernHumboldt"
-80.5,2.5,"NorthernHumboldt"
-79.5,2.5,"NorthernHumboldt"
-179.5,1.5,"Hawaiian.Longline"
-178.5,1.5,"Hawaiian.Longline"
-177.5,1.5,"Hawaiian.Longline"
-176.5,1.5,"Hawaiian.Longline"
-175.5,1.5,"Hawaiian.Longline"
-174.5,1.5,"Hawaiian.Longline"
-173.5,1.5,"Hawaiian.Longline"
-172.5,1.5,"Hawaiian.Longline"
-171.5,1.5,"Hawaiian.Longline"
-170.5,1.5,"Hawaiian.Longline"
-169.5,1.5,"Hawaiian.Longline"
-168.5,1.5,"Hawaiian.Longline"
-167.5,1.5,"Hawaiian.Longline"
-166.5,1.5,"Hawaiian.Longline"
-165.5,1.5,"Hawaiian.Longline"
-164.5,1.5,"Hawaiian.Longline"
-163.5,1.5,"Hawaiian.Longline"
-162.5,1.5,"Hawaiian.Longline"
-161.5,1.5,"Hawaiian.Longline"
-160.5,1.5,"Hawaiian.Longline"
